epoch,loss,val_loss,train_acc,val_acc,train_kappa,val_kappa
69,0.5577826499938965,0.4487100905842251,0.7430555555555556,0.8263888888888888,0.48611111111111116,0.6527777777777778
70,0.5217518640889062,0.4457022150357564,0.8125,0.8194444444444444,0.625,0.6388888888888888
71,0.49661026398340863,0.4433020055294037,0.8194444444444444,0.8194444444444444,0.6388888888888888,0.6388888888888888
72,0.536170244216919,0.428728355301751,0.7708333333333334,0.8402777777777778,0.5416666666666667,0.6805555555555556
73,0.5120047860675387,0.44495971997578937,0.7708333333333334,0.8472222222222222,0.5416666666666667,0.6944444444444444
74,0.5280253092447916,0.4300740626123216,0.7222222222222222,0.8541666666666666,0.4444444444444444,0.7083333333333333
75,0.4961646298567454,0.4205504854520162,0.7916666666666666,0.8402777777777778,0.5833333333333333,0.6805555555555556
76,0.4714501036538018,0.4331796136167314,0.8333333333333334,0.8333333333333334,0.6666666666666667,0.6666666666666667
77,0.4614529013633728,0.40894948773913914,0.8125,0.8472222222222222,0.625,0.6944444444444444
78,0.46267560455534196,0.3839558694097731,0.7847222222222222,0.8541666666666666,0.5694444444444444,0.7083333333333333
79,0.44504130217764115,0.3917418552769555,0.8333333333333334,0.8680555555555556,0.6666666666666667,0.7361111111111112
80,0.474470767709944,0.3717597424983978,0.7986111111111112,0.8541666666666666,0.5972222222222222,0.7083333333333333
81,0.4476354188389248,0.37648794386121964,0.7986111111111112,0.8541666666666666,0.5972222222222222,0.7083333333333333
82,0.480054325527615,0.44674033257696366,0.8055555555555556,0.75,0.6111111111111112,0.5
83,0.4592858288023207,0.36833738618426853,0.7638888888888888,0.8402777777777778,0.5277777777777778,0.6805555555555556
84,0.4304501480526394,0.337154616912206,0.8263888888888888,0.8680555555555556,0.6527777777777778,0.7361111111111112
85,0.41995127664672005,0.34741570552190143,0.8194444444444444,0.8819444444444444,0.6388888888888888,0.7638888888888888
86,0.401139325565762,0.31536490387386745,0.875,0.8680555555555556,0.75,0.7361111111111112
87,0.39644203583399457,0.3287705381711324,0.8055555555555556,0.8611111111111112,0.6111111111111112,0.7222222222222222
88,0.38546690675947404,0.3367496397760179,0.8680555555555556,0.8541666666666666,0.7361111111111112,0.7083333333333333
89,0.3453296224276225,0.3126563959651523,0.8888888888888888,0.8680555555555556,0.7777777777777778,0.7361111111111112
90,0.3755751715766059,0.29218482971191406,0.8680555555555556,0.8680555555555556,0.7361111111111112,0.7361111111111112
91,0.3886101245880127,0.2909667276673847,0.8333333333333334,0.8680555555555556,0.6666666666666667,0.7361111111111112
92,0.3141821887758043,0.2772468676169713,0.8958333333333334,0.8819444444444444,0.7916666666666666,0.7638888888888888
93,0.32433808512157863,0.27326615982585484,0.875,0.8819444444444444,0.75,0.7638888888888888
94,0.3421185612678528,0.27147561146153343,0.8888888888888888,0.8819444444444444,0.7777777777777778,0.7638888888888888
95,0.29988353782229954,0.25346805651982623,0.8888888888888888,0.8958333333333334,0.7777777777777778,0.7916666666666666
96,0.32124776641527814,0.24726367327902052,0.8888888888888888,0.9097222222222222,0.7777777777777778,0.8194444444444444
97,0.32277947001987034,0.24481622709168327,0.8958333333333334,0.8888888888888888,0.7916666666666666,0.7777777777777778
98,0.31553853882683647,0.23471605115466648,0.9097222222222222,0.8958333333333334,0.8194444444444444,0.7916666666666666
99,0.3309269878599379,0.2286857333448198,0.8819444444444444,0.9166666666666666,0.7638888888888888,0.8333333333333334
100,0.30351459152168697,0.25826434956656563,0.8888888888888888,0.9097222222222222,0.7777777777777778,0.8194444444444444
101,0.3090561744239595,0.25276343193319106,0.8958333333333334,0.9097222222222222,0.7916666666666666,0.8194444444444444
102,0.3083157671822442,0.22070827417903477,0.8888888888888888,0.8958333333333334,0.7777777777777778,0.7916666666666666
103,0.31468334297339123,0.3143730362256368,0.875,0.8541666666666666,0.75,0.7083333333333333
104,0.4113733702235752,0.2579993423488405,0.7986111111111112,0.8819444444444444,0.5972222222222222,0.7638888888888888
105,0.3105989164776272,0.22460655702484977,0.8611111111111112,0.8888888888888888,0.7222222222222222,0.7777777777777778
106,0.2552509539657169,0.41781144589185715,0.9236111111111112,0.8263888888888888,0.8472222222222222,0.6527777777777778
107,0.40761493311987984,0.2644389044079516,0.8055555555555556,0.9027777777777778,0.6111111111111112,0.8055555555555556
108,0.2636655635303921,0.24142223596572876,0.9027777777777778,0.8819444444444444,0.8055555555555556,0.7638888888888888
109,0.3277626699871487,0.3193807767497169,0.8263888888888888,0.8541666666666666,0.6527777777777778,0.7083333333333333
110,0.3414759371015761,0.2095070911778344,0.8333333333333334,0.8888888888888888,0.6666666666666667,0.7777777777777778
111,0.2729189197222392,0.23183619189593527,0.8611111111111112,0.9097222222222222,0.7222222222222222,0.8194444444444444
112,0.26227300034628975,0.28821234073903823,0.8819444444444444,0.8888888888888888,0.7638888888888888,0.7777777777777778
113,0.29465757144822013,0.22593136794037288,0.8611111111111112,0.9097222222222222,0.7222222222222222,0.8194444444444444
114,0.2269441286722819,0.18907280514637628,0.9027777777777778,0.9097222222222222,0.8055555555555556,0.8194444444444444
115,0.20885967546039158,0.22577104138003457,0.9027777777777778,0.8888888888888888,0.8055555555555556,0.7777777777777778
116,0.23983381854163277,0.1957571672068702,0.9027777777777778,0.9166666666666666,0.8055555555555556,0.8333333333333334
117,0.25398627089129555,0.19083805630604425,0.875,0.9166666666666666,0.75,0.8333333333333334
118,0.1731830177207788,0.2242399954961406,0.9305555555555556,0.9166666666666666,0.8611111111111112,0.8333333333333334
119,0.2556041479110718,0.18797737856705984,0.8888888888888888,0.9166666666666666,0.7777777777777778,0.8333333333333334
120,0.2148413641585244,0.2032001813252767,0.9166666666666666,0.9027777777777778,0.8333333333333334,0.8055555555555556
121,0.23829610149065653,0.23753524820009866,0.8819444444444444,0.8888888888888888,0.7638888888888888,0.7777777777777778
122,0.28391753633817035,0.17395457790957558,0.8680555555555556,0.9166666666666666,0.7361111111111112,0.8333333333333334
123,0.1795608401298523,0.2579850335088041,0.9305555555555556,0.9097222222222222,0.8611111111111112,0.8194444444444444
124,0.25518688890669083,0.318666596379545,0.9305555555555556,0.8888888888888888,0.8611111111111112,0.7777777777777778
125,0.2719288385576672,0.2178894289665752,0.9097222222222222,0.9236111111111112,0.8194444444444444,0.8472222222222222
126,0.22290800015131632,0.16873682455884087,0.9236111111111112,0.9166666666666666,0.8472222222222222,0.8333333333333334
127,0.1778899828592936,0.18497739732265472,0.9513888888888888,0.9166666666666666,0.9027777777777778,0.8333333333333334
128,0.18893815908167097,0.1770086180832651,0.9027777777777778,0.9236111111111112,0.8055555555555556,0.8472222222222222
129,0.21591498454411825,0.16882948618796137,0.8958333333333334,0.9166666666666666,0.7916666666666666,0.8333333333333334
130,0.1789061294661628,0.17966449757417044,0.9236111111111112,0.9375,0.8472222222222222,0.875
131,0.18493585785230002,0.168301766531335,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.8333333333333334
132,0.19220929675632054,0.16338123712274763,0.9305555555555556,0.9166666666666666,0.8611111111111112,0.8333333333333334
133,0.16084724995825025,0.16190877887937757,0.9444444444444444,0.9166666666666666,0.8888888888888888,0.8333333333333334
134,0.165194989906417,0.1694037587278419,0.9444444444444444,0.9305555555555556,0.8888888888888888,0.8611111111111112
135,0.16873934037155575,0.18754640283683935,0.9375,0.9444444444444444,0.875,0.8888888888888888
136,0.1679349806573656,0.18076570373442438,0.9722222222222222,0.9444444444444444,0.9444444444444444,0.8888888888888888
137,0.16900318695439231,0.15673075492183366,0.9444444444444444,0.9305555555555556,0.8888888888888888,0.8611111111111112
138,0.16330515841643015,0.15296729074584114,0.9444444444444444,0.9236111111111112,0.8888888888888888,0.8472222222222222
139,0.14435802896817526,0.151134029444721,0.9583333333333334,0.9305555555555556,0.9166666666666666,0.8611111111111112
140,0.1375557002094057,0.16106536984443665,0.9652777777777778,0.9444444444444444,0.9305555555555556,0.8888888888888888
141,0.13595270117123923,0.15101633841792741,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.8888888888888888
142,0.13050835165712568,0.14986910753779942,0.9652777777777778,0.9236111111111112,0.9305555555555556,0.8472222222222222
143,0.17379588219854566,0.15298223081562254,0.9236111111111112,0.9375,0.8472222222222222,0.875
144,0.1670004046625561,0.14270853168434566,0.9305555555555556,0.9236111111111112,0.8611111111111112,0.8472222222222222
145,0.17692400018374124,0.16479760863714749,0.9305555555555556,0.9444444444444444,0.8611111111111112,0.8888888888888888
146,0.13803154023157227,0.2126577084677087,0.9583333333333334,0.9375,0.9166666666666666,0.875
147,0.13840462019046149,0.18360213024748695,0.9583333333333334,0.9444444444444444,0.9166666666666666,0.8888888888888888
148,0.13011441462569767,0.1481829411867592,0.9722222222222222,0.9583333333333334,0.9444444444444444,0.9166666666666666
149,0.13280042509237924,0.1392881866130564,0.9375,0.9375,0.875,0.875
150,0.1253015117512809,0.14041293784976006,0.9583333333333334,0.9305555555555556,0.9166666666666666,0.8611111111111112
151,0.13141823477215236,0.1393021018140846,0.9444444444444444,0.9236111111111112,0.8888888888888888,0.8472222222222222
152,0.14107262964049974,0.14413643835319412,0.9375,0.9583333333333334,0.875,0.9166666666666666
153,0.12704050540924072,0.15763661079108715,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.8888888888888888
154,0.11339773899979061,0.1416477250556151,0.9722222222222222,0.9583333333333334,0.9444444444444444,0.9166666666666666
155,0.11586155825191075,0.14685494783851835,0.9513888888888888,0.9375,0.9027777777777778,0.875
156,0.11137240793969896,0.1732454283369912,0.9513888888888888,0.9305555555555556,0.9027777777777778,0.8611111111111112
157,0.19939129137330586,0.13717021089461115,0.9166666666666666,0.9375,0.8333333333333334,0.875
158,0.12738534973727333,0.15538635953432983,0.9583333333333334,0.9513888888888888,0.9166666666666666,0.9027777777777778
159,0.1109469152159161,0.16932515148073435,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.8888888888888888
160,0.10146261751651764,0.13954323695765602,0.9722222222222222,0.9583333333333334,0.9444444444444444,0.9166666666666666
161,0.09816397064261967,0.13252639066841868,0.9722222222222222,0.9444444444444444,0.9444444444444444,0.8888888888888888
162,0.13152112729019588,0.13165158985389602,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.8888888888888888
163,0.09022256525026427,0.13469248306420115,0.9722222222222222,0.9583333333333334,0.9444444444444444,0.9166666666666666
164,0.10888140317466524,0.13880379787749714,0.9652777777777778,0.9583333333333334,0.9305555555555556,0.9166666666666666
165,0.09700849445329772,0.12798848251501718,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.9166666666666666
166,0.09428393716613452,0.13872666077481377,0.9722222222222222,0.9513888888888888,0.9444444444444444,0.9027777777777778
167,0.11675460471047296,0.1371233488122622,0.9583333333333334,0.9513888888888888,0.9166666666666666,0.9027777777777778
168,0.1030280271338092,0.12728258056773079,0.9583333333333334,0.9652777777777778,0.9166666666666666,0.9305555555555556
169,0.09754333562321132,0.14564800821244717,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.9166666666666666
170,0.0909512270655897,0.14281883732312256,0.9652777777777778,0.9583333333333334,0.9305555555555556,0.9166666666666666
171,0.08476710774832302,0.12929701515369946,0.9652777777777778,0.9583333333333334,0.9305555555555556,0.9166666666666666
172,0.11240500128931469,0.13445265053047073,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.9166666666666666
173,0.07340050695670976,0.1325628583629926,0.9791666666666666,0.9583333333333334,0.9583333333333334,0.9166666666666666
174,0.0844978971613778,0.12694780859682295,0.9652777777777778,0.9583333333333334,0.9305555555555556,0.9166666666666666
175,0.07014367481072743,0.12551512983110216,0.9791666666666666,0.9652777777777778,0.9583333333333334,0.9305555555555556
176,0.07689955168300205,0.12944252933892939,0.9861111111111112,0.9583333333333334,0.9722222222222222,0.9166666666666666
177,0.08512505640586217,0.12502795664800537,0.9722222222222222,0.9652777777777778,0.9444444444444444,0.9305555555555556
178,0.07829543617036608,0.12461099525292714,0.9791666666666666,0.9652777777777778,0.9583333333333334,0.9305555555555556
179,0.08687231192986171,0.1698075815414389,0.9722222222222222,0.9513888888888888,0.9444444444444444,0.9027777777777778
180,0.07299733989768559,0.24164008716535237,0.9791666666666666,0.9236111111111112,0.9583333333333334,0.8472222222222222
181,0.11952273547649384,0.15586077039026552,0.9513888888888888,0.9583333333333334,0.9027777777777778,0.9166666666666666
182,0.04681721826394399,0.1300110419591268,1.0,0.9583333333333334,1.0,0.9166666666666666
183,0.09449191060331133,0.14708953267998165,0.9583333333333334,0.9305555555555556,0.9166666666666666,0.8611111111111112
184,0.11108461312121815,0.13473983026213115,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.9166666666666666
185,0.05691515074835883,0.1734755179948277,0.9861111111111112,0.9513888888888888,0.9722222222222222,0.9027777777777778
186,0.10608284009827508,0.12667927021781603,0.9513888888888888,0.9652777777777778,0.9027777777777778,0.9305555555555556
187,0.0711077315111955,0.13107146736648348,0.9791666666666666,0.9652777777777778,0.9583333333333334,0.9305555555555556
188,0.06916615615288417,0.14504013624456194,0.9652777777777778,0.9444444444444444,0.9305555555555556,0.8888888888888888
189,0.10597319942381647,0.12259030673238966,0.9583333333333334,0.9652777777777778,0.9166666666666666,0.9305555555555556
190,0.06255639758374956,0.19907382172014979,0.9652777777777778,0.9375,0.9305555555555556,0.875
191,0.10359300755792195,0.18507047928869724,0.9375,0.9444444444444444,0.875,0.8888888888888888
192,0.11869613329569499,0.12274564223157035,0.9513888888888888,0.9722222222222222,0.9027777777777778,0.9444444444444444
193,0.05123033043411043,0.13799956027004454,0.9861111111111112,0.9583333333333334,0.9722222222222222,0.9166666666666666
194,0.10888566180235809,0.12311126995417807,0.9444444444444444,0.9652777777777778,0.8888888888888888,0.9305555555555556
195,0.07170626024405162,0.15664474738554823,0.9791666666666666,0.9583333333333334,0.9583333333333334,0.9166666666666666
196,0.08014398378630479,0.18719691855625975,0.9722222222222222,0.9444444444444444,0.9444444444444444,0.8888888888888888
197,0.10199955602486928,0.1616071325002445,0.9513888888888888,0.9583333333333334,0.9027777777777778,0.9166666666666666
198,0.05662862128681607,0.12403200980689791,0.9861111111111112,0.9652777777777778,0.9722222222222222,0.9305555555555556
199,0.07032279670238495,0.19133183028962877,0.9861111111111112,0.9236111111111112,0.9722222222222222,0.8472222222222222
200,0.15951275825500488,0.13051213406854206,0.9236111111111112,0.9722222222222222,0.8472222222222222,0.9444444444444444
201,0.0793043573697408,0.229536002010314,0.9652777777777778,0.9375,0.9305555555555556,0.875
202,0.09101932909753588,0.2575079195925759,0.9722222222222222,0.9166666666666666,0.9444444444444444,0.8333333333333334
203,0.1102923419740465,0.12520570225185818,0.9305555555555556,0.9652777777777778,0.8611111111111112,0.9305555555555556
204,0.060387104749679565,0.20422767433855268,0.9722222222222222,0.9166666666666666,0.9444444444444444,0.8333333333333334
205,0.15381418996387058,0.12924741208553314,0.9236111111111112,0.9652777777777778,0.8472222222222222,0.9305555555555556
206,0.06615703056255977,0.27416407441099483,0.9583333333333334,0.9166666666666666,0.9166666666666666,0.8333333333333334
207,0.1307148105568356,0.2798314225446019,0.9375,0.9166666666666666,0.875,0.8333333333333334
208,0.1268023322853777,0.12539000022742483,0.9375,0.9652777777777778,0.875,0.9305555555555556
209,0.07262284143103494,0.17336838444073996,0.9722222222222222,0.9305555555555556,0.9444444444444444,0.8611111111111112
210,0.1484119262960222,0.15061021347840628,0.9375,0.9444444444444444,0.875,0.8888888888888888
211,0.09829864733748966,0.14331756935765347,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.9166666666666666
212,0.054610823591550194,0.1965534289677938,0.9861111111111112,0.9513888888888888,0.9722222222222222,0.9027777777777778
213,0.07180908819039662,0.1410706542018387,0.9652777777777778,0.9583333333333334,0.9305555555555556,0.9166666666666666
214,0.03383392426702711,0.12934669935041004,1.0,0.9652777777777778,1.0,0.9305555555555556
215,0.06196452718642023,0.14748166335953605,0.9722222222222222,0.9444444444444444,0.9444444444444444,0.8888888888888888
216,0.09362355205747816,0.12717953800327247,0.9652777777777778,0.9652777777777778,0.9305555555555556,0.9305555555555556
217,0.06653476423687404,0.19512699409905407,0.9722222222222222,0.9444444444444444,0.9444444444444444,0.8888888888888888
218,0.06580621666378444,0.17988217539257473,0.9791666666666666,0.9513888888888888,0.9583333333333334,0.9027777777777778
219,0.06827167959676848,0.1347951911803749,0.9861111111111112,0.9652777777777778,0.9722222222222222,0.9305555555555556
220,0.054734665900468826,0.12617524382140902,0.9861111111111112,0.9652777777777778,0.9722222222222222,0.9305555555555556
221,0.05873015854093763,0.12986055430438784,0.9861111111111112,0.9722222222222222,0.9722222222222222,0.9444444444444444
222,0.07260557046780984,0.126820491005977,0.9791666666666666,0.9652777777777778,0.9583333333333334,0.9305555555555556
223,0.033995706174108714,0.14193985859553018,0.9930555555555556,0.9652777777777778,0.9861111111111112,0.9305555555555556
224,0.04965845040149159,0.13987623579386207,0.9791666666666666,0.9652777777777778,0.9583333333333334,0.9305555555555556
225,0.04901692281580634,0.13165560654468006,0.9861111111111112,0.9652777777777778,0.9722222222222222,0.9305555555555556
226,0.03179545209018721,0.12587538527117836,1.0,0.9652777777777778,1.0,0.9305555555555556
227,0.040438407411177955,0.1244133888847298,1.0,0.9791666666666666,1.0,0.9583333333333334
228,0.05050544689098994,0.13196379815538725,0.9791666666666666,0.9652777777777778,0.9583333333333334,0.9305555555555556
229,0.04348849753538767,0.14957924011266893,0.9861111111111112,0.9583333333333334,0.9722222222222222,0.9166666666666666
230,0.04291411882473363,0.14454328620599377,0.9930555555555556,0.9583333333333334,0.9861111111111112,0.9166666666666666
231,0.04781234264373779,0.1269783191382885,0.9861111111111112,0.9652777777777778,0.9722222222222222,0.9305555555555556
232,0.03405607015722328,0.1324534085061815,1.0,0.9652777777777778,1.0,0.9305555555555556
233,0.0396570215622584,0.1293282906214396,0.9861111111111112,0.9652777777777778,0.9722222222222222,0.9305555555555556
234,0.04363685049530533,0.14191992642978826,0.9791666666666666,0.9583333333333334,0.9583333333333334,0.9166666666666666
235,0.04568622985647784,0.1931913913641539,0.9861111111111112,0.9513888888888888,0.9722222222222222,0.9027777777777778
236,0.05322364800506168,0.1978563061501417,0.9791666666666666,0.9513888888888888,0.9583333333333334,0.9027777777777778
237,0.04590267108546363,0.14320951286289427,0.9861111111111112,0.9583333333333334,0.9722222222222222,0.9166666666666666
238,0.02610379374689526,0.14319761345783869,0.9930555555555556,0.9513888888888888,0.9861111111111112,0.9027777777777778
239,0.06243432230419583,0.15453194909625584,0.9722222222222222,0.9513888888888888,0.9444444444444444,0.9027777777777778
240,0.06669315612978405,0.129459451056189,0.9791666666666666,0.9722222222222222,0.9583333333333334,0.9444444444444444
241,0.031173145605458155,0.16935486108478573,0.9930555555555556,0.9583333333333334,0.9861111111111112,0.9166666666666666
242,0.03892752341926098,0.22914122019170058,0.9861111111111112,0.9444444444444444,0.9722222222222222,0.8888888888888888
243,0.07475756771034664,0.1874002923982011,0.9652777777777778,0.9513888888888888,0.9305555555555556,0.9027777777777778
244,0.039177378432618246,0.13707047825058302,0.9861111111111112,0.9583333333333334,0.9722222222222222,0.9166666666666666
245,0.028165345597598288,0.12974376355608305,0.9930555555555556,0.9722222222222222,0.9861111111111112,0.9444444444444444
246,0.029436054329077404,0.13068947775496376,1.0,0.9722222222222222,1.0,0.9444444444444444
247,0.034200105195244156,0.1295914306408829,0.9930555555555556,0.9722222222222222,0.9861111111111112,0.9444444444444444
248,0.047455002243320145,0.14188030030992296,0.9791666666666666,0.9583333333333334,0.9583333333333334,0.9166666666666666
249,0.02647119884689649,0.15926659872962368,0.9930555555555556,0.9583333333333334,0.9861111111111112,0.9166666666666666
250,0.03144132439047098,0.17555464643778074,0.9930555555555556,0.9583333333333334,0.9861111111111112,0.9166666666666666
251,0.03743765503168106,0.15857506698618332,0.9861111111111112,0.9583333333333334,0.9722222222222222,0.9166666666666666
252,0.02601111111127668,0.13960048225190905,1.0,0.9583333333333334,1.0,0.9166666666666666
253,0.033776147498024836,0.1348124895658758,0.9930555555555556,0.9652777777777778,0.9861111111111112,0.9305555555555556
254,0.03334862490495046,0.13703174185421732,0.9861111111111112,0.9652777777777778,0.9722222222222222,0.9305555555555556
255,0.02641402350531684,0.14456046000123024,1.0,0.9583333333333334,1.0,0.9166666666666666
256,0.019236864418619208,0.15581604403754076,1.0,0.9583333333333334,1.0,0.9166666666666666
257,0.03112807207637363,0.1416276256657309,0.9861111111111112,0.9583333333333334,0.9722222222222222,0.9166666666666666
258,0.03218361704299847,0.13054101251893574,0.9861111111111112,0.9722222222222222,0.9722222222222222,0.9444444444444444
259,0.044838330811924405,0.13349473973115286,0.9861111111111112,0.9722222222222222,0.9722222222222222,0.9444444444444444
260,0.040152355200714536,0.13065584128101668,0.9930555555555556,0.9722222222222222,0.9861111111111112,0.9444444444444444
